AFNR,The Australian Financial Review,2010,4,"The QR National float was touted as a harbinger of 2011's market for initial public offerings. With that in mind, it's hardly surprising there was a full house at the institutional lunch for Ironbridge Capital's Easternwell Group this week.
At least a dozen fund managers are understood to have congregated on Monday for a preliminary sounding on a potential float in the second quarter of next year. The response was said to be positive, no doubt helped by the fact that Easternwell is being presented as a major beneficiary from the anticipated explosion in coal seam gas activity in Queensland.
 The thinking is that Easternwell will need to have secured at least a couple of meaningful contracts by the first quarter to convince our wily local fund managers of its merits.
But the fact that BG Group has reached final investment decision (FID) on its liquefied natural gas project and FID approval for Santos and Origin is expected before the end of the year obviously bodes well.
Easternwell is forecast to deliver about $70 million in earnings before interest, tax, depreciation and amortisation in the year to June 2011.
The MAC Services Group, the mine-site accommodation business, was recently purchased by Oil States International, a North American company, for $650 million – or a multiple of 10.3 times.
On this basis, it's hoped that Easternwell will command a price tag of about $700 million.
As previously reported in Street Talk, Macquarie Group has the mandate to advise on what is a dual-track exit process.
But if the float route is chosen, it is possible another investment bank will be brought on board.
Trade buyers that are likely to kick the tyres include Ensign Energy Services, Canada's second-largest land-based drilling contractor; Nabors (which already has a couple of drilling rigs in Australia); Saxon Energy Services (part-owned by private equity investor First Reserve); Precision Drilling; and behemoth Weatherford International, which already has a small presence Down Under.
Teasers are likely to hit the desks of the aforementioned companies early next year.
"
AAPFIN,Australian Associated Press Financial News Wire,2010,4,"BEACH SYDNEY, Nov 25 AAP - Gas and oil explorer Beach Energy Ltd and Japan's Itochu Corporation have identified potential sites in South Australia for a mid-scale liquefied natural gas (LNG) facility.
The Memorandum of Understanding between Beach and Itochu, which was signed last year, had progressed as a result of discussions with the SA government and recent visits to various locations in SA, Adelaide-based Beach said in a statement on Thursday.
 The proposed LNG facility and offloading terminal would have a capacity of one million tonnes per annum. That would require about 60 petajoules of gas per annum and capital expenditure of about $1 billion.
LNG from the facility would be exported to East Asian markets, including Japan.
AAP dlm/pe 
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"Both major parties have rejected Queensland independent MP Aidan McLindon's motion to impose a moratorium on new coal seam gas (CSG) projects.
Mr McLindon told state Parliament there should be a halt on new gas projects until land access laws are changed, health risks are excluded and agricultural land is protected.
  The air and water pollution from these projects can have a massive impact on the human health,  he said.
Natural Resources Minister Stephen Robertson says Mr McLindon is scaremongering.
 The facts get in the way of the good story,  he said.
Sustainability Minister Kate Jones says the environmental positives of CSG are often forgotten.
 Part of our plan to have transitionary fuel in moving towards a low carbon economy,  she said.
No Liberal National Party (LNP) members spoke on the motion and sided with the Government to scuttle it.
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"Oil and gas explorer Beach Energy is hoping to build South Australia's first liquefied natural gas plant.
The company is looking at possible sites in the upper Spencer Gulf region.
 A proposed $1 billion plant would be fed by pipelines from the company's gas wells in the Cooper Basin, with LNG exports bound for Asia.
Beach managing director Reg Nelson says the project would generate significant employment for SA.
 We're looking at potentially a million tonnes per annum,  he said.
 In the construction phase that would involve 100 jobs directly but there usually is a multiplier of seven to 10, so you could be looking up to maybe thousands employed indirectly. Certainly, in the operating phase it would require at least hundreds of people.
 We're looking at a project that could generate billions of dollars over the next 15 years, so clearly that's a very big kick for the company in terms of moving forward. 
Premier Mike Rann has welcomed the Beach Energy proposal.
"
AAP,Australian Associated Press General News,2010,4,"CSG BRISBANE, Nov 26 AAP - A multinational gas company has targeted one of Queensland's poorest communities to widen its search for coal seam gas (CSG) in southeast Queensland, environmental activists say.
Three dozen people protested outside the offices of gas developer QGC in Brisbane, while local residents at Tara, 300km to the west, began a lockout of exploration teams looking for gas.
 Farmers launched the Lock the Gate campaign earlier this week to block exploration activities .
John Mackenzie of Friends of the Earth said Tara was home to relatively poor people who had chosen a residential rural lifestyle when land in the area was cheap.
They now faced seeing their lifestyles ruined and their land rendered unsaleable by gas wells, Mr Mackenzie said.
 People have moved there because they didn't have much other choice of where they could go.
 They live quiet lives and they don't have a lot. They are a poor community,  Mr Mackenzie said.
 Now imagine when a gas company rolls in as they have done today with their seismic drilling equipment, with their tests, with a security escort, no consultation with the community, no information about what was happening. 
He said the Queensland government's new laws meant miners had unfettered access to land.
 They have one of two choices,  Mr Mackenzie said.
 They either take the paltry amount of money that's being offered to them by the mining companies and then have to live the rest of their lives in a gas field, surrounded by compressor stations, gas wells, pipelines, evaporation ponds and flaring stations, or they can fight.
 That's what they have chosen to do. 
Mr Mackenzie said QGC, the Australian subsidiary of multinational natural gas producer BG Group, had made a mistake.
 They have pushed a community against a wall, and they will see that that community, with nothing to lose, will not back down.
 They have no other choice. 
Organiser of the Lock the Gate campaign, Drew Hutton, said Queensland's coordinator-general had pointed out problems specific to the Tara community of around 300 people.
 The small size of rural residential allotments - many are 12 hectares in area - and higher population density, particularly in the Tara-Chinchilla locality, increases the risk for gas field activities to cause environmental harm and nuisance,  the coordinator-general's report said.
 In particular, noise and vibration, dust and light could affect more residents and these effects could have more severe impacts on residents who through physical and financial circumstances are more sedentary. 
Mr Hutton said the Tara community had nowhere else to go.
 They can either resist non-violently or see QGC move onto their properties rendering them unsaleable and forcing them to live cheek-by-jowl with coal seam gas infrastructure the rest of their lives. 
AAP stg/crh/jl
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"A community rally will be held in Newcastle this morning to protest against the approval of a controversial plan to explore for natural gas off the coast.
Residents and environmentalists are angry that the State Government has given Advent Energy the green light to drill an exploratory well 55-kilometres east of Newcastle.
 The company now needs the final tick from the Federal Environment Department before drilling can start early next month.
Lake Macquarie Greens Councillor, Phillipa Parsons says there has been a severe lack of community consultation.
 There are mandatory requirements for the proponent to consult and that is through the community consultative committee,  she said.
 But that has been less than transparent and less than adequate.
 Even those committee members, who are there by invitation only, still have not been provided with a copy of the environment plan or the oil spill contingency plan. 
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"Queensland Parliament has passed water legislation that covers issues including household water bills, the coal seam gas (CSG) industry and Wild Rivers laws.
The legislation expands the role of the Energy Ombudsman to investigate water disputes.
 Minister for Natural Resources, Mines and Energy, Stephen Robertson, says there will also be water bill templates that break down state and council water charges.
 For the first time we will know who is responsible for what,  he told the House.
But Opposition spokesman Tim Nicholls says allowing the Queensland Competition Authority (QCA) to regulate water price hikes will not ease the pain for consumers.
 The continuing issue for south-east Queenslanders will be the rising cost of basic household needs like water and electricity,  he said.
The legislation increases groundwater reporting requirements for coal seam gas companies and paves the way for expanding Wild Rivers laws to the Lake Eyre Basin.
Public service report
Premier Anna Bligh also tabled a report in Parliament about the state of the public service.
More than 40,000 public servants were surveyed for the study.
Ms Bligh told Parliament it shows 81 per cent of workers enjoy their job, but it also highlights some challenges.
 These include the need for our agencies to better manage major organisational change, the need to improve the management of employee underperformance, and the need to build the capability of senior leaders,  she said.
Neighbourhood disputes
The State Government also introduced legislation aimed at minimising neighbourhood disputes.
Attorney-General Cameron Dick says the bill clarifies who is responsible for maintaining trees and dividing fences.
He told Parliament it modernises the current laws.
 Prior to its commencement, the Government will introduce a strategy to ensure that Queenslanders are aware of the important changes brought about by this bill,  he said.
 Friendly, tight-knit communities are one of Queensland's great strengths.
 This bill will help preserve the great lifestyle that Queenslanders have come to enjoy and it will make it easier for neighbours to avoid and reduce disputes before they escalate. 
Christmas cheer
Queensland MPs also exchanged pleasantries last night as State Parliament wrapped up for the year.
Ms Bligh used her end-of-year speech to reflect on the triumphs and tragedies of 2010.
 The sight of a teenage girl from the Sunshine Coast bringing her boat through Sydney Heads [ and] heartbreak in the form of a one-in-100 year flood which devastated the central-west of our state,  she said.
She concluded by wishing all MPs well.
 I do actually look forward to seeing all of you in 2011,  she said.
Opposition Leader John-Paul Langbroek is also looking to the future.
 There are brighter days ahead for Queensland - fresh ideas, fresh goals, fresh standards and a fresh start for Queensland,  he said.
More politicians needed
Parliamentary Speaker John Mickel used his end of year speech to flag the need for more politicians.
Mr Mickel says Parliament needs extra members and buildings to keep pace with population growth.
 When this Parliament began 150 years ago there were 26 members - state's population was a little over 28,000 - a population per member of a little over 1,000,  he said.
 One-hundred-and-fifty years later and the population has grown to more than 4.5 million.
 With 89 members, that works out to be a population per member figure of more than 50,000. 
Parliament is due to sit again in mid-February.
- Reporting by Emma Pollard, Melinda Howells and Chris O'Brien
"
AGEE,The Age,2010,4,"BEACH Energy has joined Japanese trading group Itochu to investigate the potential for uncommitted gas resources in South Australia to underpin a mini-liquefied natural gas export project.
Planning for the potential $1 billion investment in a plant producing 1 million tonnes of LNG a year has advanced to site selection. Beach holds 1.4 trillion cubic feet of gas in SA's Cooper Basin and Victoria.
 But it is a feature of the plan that its long-term gas requirements could come from so-called unconventional or shale gas resources.
Beach has an exploration program under way to confirm the Cooper Basin's shale gas potential. It has estimated that in the Nappamerri Trough region, the potential gas in place could be more than 200 trillion cubic feet.
The liberation of gas from shale rock formations using hydraulic fracturing and horizontal drilling techniques has revolutionised the gas market in the US.
The abundance of shale gas reserves has driven US gas prices down sharply and fuelled interest in the US becoming an LNG exporter.
The plant size proposed for SA is small compared with standard plant size in Western Australia, where new  processing trains  based on conventional gas supplies are generally 4 million tonnes a year.
"
COUMAI,The Courier-Mail,2010,4,"GREAT uncertainty remains about the potentially damaging impacts of multiple coal seam gas projects in Queensland's rich gas fields, the Federal Government has been warned.
Experts cautioned Environment Minister Tony Burke about the concerns before he gave the green light to proceed with two massive liquefied natural gas projects in Queensland last month.
 In a Geoscience Australia report, the experts shot down environmental modelling provided by the companies involved, saying there were ``a number of shortfalls'' in the approach they had taken.
The report found some of the modelling was inadequate and ``not suitable for understanding the likely impacts of widespread CSG development across the Surat and Bowen basins''.
It was one of hundreds of documents quietly given to the Senate after a Greens' motion calling for the release of all information informing the Government's decision to approve the two projects.
Greens Leader Bob Brown said the report was ``damning'' of that decision and said environmental impacts from the developments could take centuries to reverse.
``I think it's a failure of responsibility at a state and federal government level to use the precautionary principle and make sure that the aquifers and ground water is protected,'' he said.
The report, dated September 17 this year, raised fears about the potential impact on local aquifers, connected surface water systems and spring communities in the Great Artesian Basin. It said ``high inherent uncertainties'' would prevail until sufficient production data was available and called for the State Government and the Commonwealth to take the lead on regional monitoring.
In approving the projects, Mr Burke took up the recommendation and said the companies would have to co-operate with their competitors for a Queensland Water Commission-led regional impact study.
The reams of documents also revealed Mr Burke was at odds with one of his fellow cabinet ministers over some of the 300 conditions slapped on the projects.
Resources Minister Martin Ferguson wrote to his colleague to cast doubt on the ``practicality, environmental impact or safety'' of re-injecting water into aquifers affected during CSG extraction.
He said there was no guarantee it was suitable and the Government risked rushing a solution mired in uncertainty.
Mr Burke replied to advise he had softened the requirement to allow the companies to use other methods to maintain aquifer water pressure.
"
AFNR,The Australian Financial Review,2010,4,"Origin Energy and ConocoPhillips could be looking to China for the customer they badly need to support their $35 billion Australia Pacific liquefied natural gas project in Queensland.
Specifically, Chinese energy giant Sinopec has been suggested as the most likely buyer for the pair's LNG. Sinopec's name is only a whisper so far but it stands out amid the deafening silence that has surrounded Origin and Conoco's LNG marketing efforts to date.
 It's only a month before Origin and ConocoPhillips are supposed to be approving APLNG for development (although Origin has already added the caveat of customer agreements to its timetable) and as yet the pair is yet to secure buyers for a single cargo.
A deal with Sinopec would complete the Chinese triumvirate in coal seam gas. CNOOC is already a customer for BG Group's Queensland Curtis LNG, while PetroChina is a 50 per cent partner in Royal Dutch Shell's Queensland play.
Other arguably stronger LNG propositions than APLNG are available for any buyers looking for LNG volumes, such as the Wheatstone, Pluto-2 or Prelude projects, but APLNG has one thing firmly in its favour. China is full of coal and therefore full of coal seam gas, and the country's energy majors would love to get a taste of the industry here with a view to applying the techniques back in China.
While Origin and Conoco would love to get a big Chinese buyer over the line, one suggestion is that China's National Development and Reform Commission – which signs off on foreign investments – is applying very frugal LNG pricing guidelines before it will give its blessing to any investment. That means those looking to deal with China may have to be willing to take a haircut on the LNG price they will receive.
While the sales contract uncertainty continues to hover over APLNG, Shell's own coal seam gas project continues to have its own question marks. There's not enough gas within the venture to support an LNG development of Shell-like proportions, meaning the idea of a union with APLNG or Santos's Gladstone LNG could gain some legs.
While Shell's decision to sell 10 per cent of Woodside is widely seen as the company freeing up some cash to support its coming big capex spends in Australia, more conspiratorial minds are wondering if the sell-down is the precursor to a move on APLNG or GLNG.
One can imagine the reception Shell would have received from the Foreign Investment Review Board if it had been moving on, say, Santos or Origin while also holding 34 per cent of Woodside. With a 10 per cent stake sold and its intentions to quit Woodside signalled, any acquisition may receive a friendlier reception.
"
AUSTLN,The Australian,2010,4,"Companies are chasing workers again as confidence returns
RESOURCE hot spots such as coal seam gas and underground coal gasification are facing a massive shortage of workerswith the skills and technical expertise to enter these emerging fields.
 With deals such as the multi billion-dollar agreement for BG Group to supply liquefied natural gas to the China National Offshore Oil Corporation from its Curtis Island project at Gladstone in Queensland, the demand for talent is likely to be high.
To overcome the skills shortage resources companies are targeting workers from related industries such as the coal sector, says Richard Dunks, managing director of specialist executive search and human resources consulting firm Vantage Human Capital. In turn, this is leading to employment turnover in traditional resources companies.
``Those people need to come from somewhere and they're usually [drawn] from parallel areas, so it is creating a little bit more of a churn,'' he says.
Dunks believes confidence is returning to the resources sector in the wake of the global financial crisis, despite uncertainty as a result of, first, the Labor Government's resources super profits tax and, second, the delayed federal election result.
``I think there was certainly a hiatus with the resources super tax whereas now there's a bit more clarity around what's going on, so people are a lot more confident making those high-end decisions.''
Not surprisingly, the resources powerhouses of Western Australia and Queensland are dominating jobs growth, with burgeoning sectors such as coal seam gas and underground coal gasification creating many new roles. Dunk says it is not easy to find workers with direct experience in such specialist areas.
``I think employers are going to have to not necessarily relax their standards but be more flexible and open-minded and creative about where these individuals are going to come from.''
As confidence returns to the job market, he confirms that skilled workers are again starting to assess their options after sitting tight for the past 18 months or so.
``These are people who are usually passive because they're happy and comfortable in their role, but they know that they've hit a ceiling or they're looking for that next challenge, a parallel industry or a competitor.''
While job vacancies are on the rise, Dunks says the situation has not yet returned to the heights of 2007 when companies were holding Dutch auctions and making huge offers and counter-offers to woo candidates. Some employees were also chancing their arm and seeking pay hikes in the order of 20 per cent.
``I think everybody is hoping and praying that it doesn't [happen again] because, oddly enough, the individual might win in terms of playing off a bit of a Dutch auction, but really it's unsettling for everyone and the reality is that if people move purely for the dollar they're moving for the wrong reasons.''
In terms of what companies can do to win over workers, Dunks believes it requires a combination of factors including pay, job challenges and work-life balance.
While Vantage Human Capital is mainly engaged in recruiting talent for white-collar roles such as commercial managers, chief financial officers, financial controllers, project accountants and human resources professionals, he says there is also demand for blue-collar workers.
Specialist jobs in areas involving complex land access issues are also growing. In August, the Queensland Parliament passed the Geothermal Energy Bill 2010, introducing a new framework for land access and compensation arrangements that will apply across all tenure types in the state.
The legislation has the potential to affect projects such as drilling on farm land or indigenous land tracts.
Dunk says the laws will create employment opportunities involving the environment and sustainability, tenement management, community and stakeholder liaison, cultural heritage and native title management.
``It's such a sensitive issue. You need to make sure everyone is working off the same hymn sheet, that everyone's in agreement about what you can do and what you can't do on the land in terms of general relationship management,'' he says.
Such issues came to light recently when Cougar Energy was forced to shut down its pilot underground coal gasification plant near Kingaroy, 220km north-west of Brisbane, after the state government learned that traces of chemicals benzene and toluene had been found in groundwater at the site and on a neighbouring property.
``When PR gets out that's negative in those communities it spreads like wildfire and it makes it difficult,'' Dunks says. ``So it's a unique area, but putting that to one side it's creating new opportunities and I guess new jobs and new careers out there.''
He is confident ongoing demand for resources from China and other powerhouses such as India means projects and jobs will continue to flourish.
``There are a lot of factors, but the reality is that it's a pretty unique time and a unique opportunity within resources [with] the emerging new industries that I think will prove, in time, with technology and patience and careful management that they will be a good, long-term sustainable industry for the country.''
"
NEHR,The Newcastle Herald,2010,4,"Protesters tell of community concerns
EXPLORATORY drilling off Newcastle could discover enough natural gas to convert all the Hunter's coal-fired power stations to gas, Advent Energy executive director David Breeze said.
 Mr Breeze said such a discovery could allow all new baseload power stations in NSW to be gas-fired.
Preliminary studies estimate gas reserves worth $50 billion in the company's offshore petroleum licence area from Newcastle to Wollongong.
Advent Energy, through its subsidiary company Asset Energy, plans to begin drilling in the first half of December.
 This project has the capacity to reduce Australia's carbon emissions by around 16 per cent, which would be a massive reduction,  Mr Breeze said.
About 100 people attended a rally outside Newcastle Town Hall yesterday about the NSW government's decision to approve the company's exploratory gas drilling plan 55 kilometres off Newcastle.
The rally coincided with a community consultative meeting the government set up to consider the project.
Rally organiser and Hands Off Our Coast spokeswoman Phillipa Parsons said she approached Mr Breeze and a government official to address the protesters.
 They both refused,  Ms Parsons said.
 Community concern about this is huge among people that know about it, but a lot of people don't know about it. 
Mr Breeze said he was unable to meet protesters because he had to attend a meeting inside the town hall.
The two sides have tussled over the suitability of gas as an energy source. Ms Parsons said  gas is not a clean, renewable energy source .
Mr Breeze said  renewables could only contribute 20 per cent of total power consumption  and gas was much cleaner than coal.
 We need gas to meet increased energy demand,  he said.
Environmentalists are concerned about the potential for an oil spill and damage to the coast and marine life.
EDITORIAL
PAGE 18
THE CASES
FOR AND
AGAINST
PAGE 19
"
SUNMAI,Sunday Mail,2010,4,"A MASSIVE $56 million worth of natural gas - enough to supply nearly 90,000 homes for a year - is leaking from broken pipes across South Australia and creating a risk to the public, the state's industry regulator has warned.
The growing amount of leaking gas, up 42 per cent in volume in the past six years, has the Essential Services Commission of SA at odds with the state's major gas supplier over the extent of the risk and the pace of repairs to aged pipes.
 ESCOSA has ordered the monopoly gas supplier Envestra to halve the gas leaks by 2016, which would improve supply efficiency and significantly reduce the risk of ``fire and explosion''.
Continued Page 4
Gas leaks prompt blast fear
From Page 1
In its annual report released this week, ESCOSA says the rising volume of leaks was its ``primary'' concern and ``creates a greater risk of fire and explosion''. The ``potential public safety concerns'' needed to be addressed, the report said.
ESCOSA chief executive Rajat Sarawat stood by these concerns when he spoke with the Sunday Mail, saying the watchdog wanted to avoid any chance of a gas explosion such as the fatal blast in the US in September which killed six people and injured up to 40 more in the same suburb.
``There was a case where a high pressure gas main was leaking and it lead to an explosion and fires in San Francisco in the US,'' Mr Sarawat said.
``We definitely want to avoid anything like that.''
Envestra, however, has downplayed the risks associated with leaking gas: ``We are talking about pipes running down the street and the leaks would disappear into the air . . . it's alarmist for ESCOSA to say there is a risk of fire or explosion,'' Envestra company secretary Des Petherick said.
He said gas typically leaked from corroded and broken metal pipes found in suburbs more than 30 years old.
The report shows that while Envestra had an agreement with ESCOSA to replace 100km of old cast iron and exposed steel pipes each year, the company has taken two financial years to replace 152km, at a cost of about $40 million.
Envestra blames the global financial crisis for its failure to meet maintenance targets.
Mr Petherick said the company had applied for $250 million from the Australian Energy Regulator to replace pipes.
``That money will come from gas customers over a period of time,'' Mr Petherick said. ``We are confident the (national) regulator will approve something around that mark but we will only replace what the regulator approves funding for.''
Energy Minister Pat Conlon said he had supported Envestra's funding bid.
``I have written to the independent national regulator - the AER - asking to consider sufficient funding for Envestra to reduce this amount of leakage,'' he said. ``Any funding increase would have to be approved by the independent regulator and would be paid through the network component of customers' energy bills.''
ESCOSA's annual report said there were 2902 complaints of gas leaks made by the public in 2009/10 - up 10 per cent on the previous financial year.
The Metropolitan Fire Service has advised the public to call 000 if they suspect there is a gas leak and if it is near a property to evacuate the site.
``You should also eliminate any ignition sources,'' MFS acting commissioner of metropolitan operations Michael Morgan said.
Editorial, Page 50
FYI SA stats
- 8 PER CENT of all gas entering the supply network is lost to leakage.
- CUSTOMERS contribute $7 million to the cost of gas lost from the network.
- GAS supply charges to householders increased 5 per cent - or $15 - this year.
"
SUNMAI,Sunday Mail,2010,4,"Think gas when replacing your hot-water unit
Go cleaner and more cost-efficient with continuous-flow, natural gas hot water in your home. ``Natural gas is the cleanest-burning fossil fuel so the environmental benefits are impressive,'' says Andrew Staniford, Envestra's group manager commercial.
 ``A natural gas, continuous-flow hot-water unit can even produce fewer carbon emissions than an electric-boosted, solar hot-water system.''
It only heats the water you need so it's energy and cost-efficient and the hot water never runs out. For safety, the system also comes with a temperature-control feature.
``Not only does natural gas hot water offer a huge range of benefits - functional, environmental and cost efficiency - the installation and set-up cost is the lowest out of all hot-water options, specially if you already have natural gas connected,'' says Andrew.
With innovations such as temperature-controlled natural gas hot water, the introduction of solar hot water and new government regulations phasing out old electric-storage hot water, there might be more to think about than you realised when it comes to replacing a hot-water unit.
Andrew says solar hot water has gained in popularity in recent years thanks to big rebates and a conscious push for more renewable energy. ``However, the sun isn't always shining and most solar hot-water systems are electric-boosted,'' he says. ``This means during the winter months or if, like the majority of people, you use hot water mainly at night or first thing in the morning, the system could be running largely on electricity.''
He says that even with rebates, solar hot water is still among the most expensive and complicated to install. Electric hot-water systems cannot be installed in new and existing homes in South Australia as part of a federal phase-out program.
Instead, electric storage water heaters must be replaced with an electric heat pump, natural gas or solar hot-water system. Andrew says heat pumps can potentially lessen the environmental impact but noise and cold temperatures can be an issue and counteractive.
Phone 1300 001 001
"
AAP,Australian Associated Press General News,2010,4,"CSG BRISBANE, Nov 29 AAP - A $350 million water treatment plant will be built on the Darling Downs to treat salty water brought to the surface as part of coal seam gas mining.
Multinational QGC (Queensland Gas Company) says the water treatment plant will have eventual production capacity of up to 100 megalitres a day and it will be treated and pumped from near the Kenya gas processing plant 20km to Chinchilla Weir for use in irrigation.
 The company says it is  new  water but farmers say it's extremely old water stored in the Great Artesian Basin and the impacts of its extraction are unknown.
 The water treatment facilities will benefit farmers, town residents and industry around Chinchilla,  QGC said in a statement.
 The facilities will treat water from the Walloon coal seams not usually used by local communities and will be a new water source that can be used as a substitute for water from the shallower, distressed aquifers currently used for agriculture. 
QGC Managing Director Catherine Tanna said the water is salty and would otherwise not be used.
 Our investment will make it possible to put this water to good use by treating it through leading-edge technology for use in agriculture and industry and it may supplement existing town supplies,  she said.
A QGC spokesman said the company is in discussions to find a use for 200 tonnes of salt per day.
 The aim is we find some sort of commercial grade use for it,  he said.
However,  as a very last resort , the salt will be buried in government-approved and strictly controlled dumps if a commercial outlet cannot be found, he said.
AgForce policy director Drew Wagner said the water was coming from the Walloon coal measures underground aquifer, part of the Great Artesian Basin.
 If you start de-watering various aquifers in that basin, we don't know what that inter-aquifer relationship's going to be,  Mr Wagner said.
He said depressurising one aquifer will impact others but to what extent is uncertain.
He said the water supply touted by QGC will last only a few years and the problems of the waste stream, including large quantities of salt, were not resolved.
 They keep banging on about the virtues of this `new' water to be utilised by landholders for food production, but the reality is that water will only be available for a short period of time and you can't guarantee the volume,  Mr Wagner said.
Mr Wagner repeated AgForce's calls for a moratorium on the CSG industry.
 This isn't about us against them, it's not about the agricultural sector trying to remove them from the landscape, it's about balance and sustainability,  he said.
 We've called for a moratorium so all of us can take a deep breath, all of us stand back and use the scientific information we have to determine what that balance is.
 What if we've already gone past it? 
AAP stg/crh/dep 
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"Cobar is unlikely to have access to natural gas in the near future with the Shire Council abandoning further investigations into the proposal.
The Council has carried out several studies during the past 15 years into the feasibility of installing a pipeline to the town and establishing a gas fired power station in Cobar.
 A study in 2002 found it would cost almost $100-million, but the Council has been unable to get any funding from the State and Federal Governments or nearby mining companies.
The Mayor, Lillian Brady, said while the extra jobs and development would have been good for the town, there are still plenty of opportunities for growth.
 We've got, possibly got another three mines starting up in Cobar, so Cobar Shire will help them where we can,  she said.
 So, I think our resources in Cobar are terrific. 
The Council says it would take significant investment from local mines and the State and Federal Governments, before it will reconsider connecting the community to natural gas.
The current pipeline runs 70 kilometres south of the town and significant infrastructure would be needed for the connection.
Councillor Brady said even if the Council could afford to install the pipeline and build the gas station, it would lose money.
 It was too expensive and I don't think the usage would have been there,  she said.
 For the output of the money, the usage wouldn't have been there for the...because the mines weren't interested.
 So, I don't think the town would have been enough usage to make a profit. 
"
ABCNEW,Australian Broadcasting Corporation (ABC) News,2010,4,"The Queensland Gas Company (QGC) has announced it will build a facility in the state's Western Downs region that will treat water from its coal seam gas project for use on farms.
The $350 million facility will treat water produced at QGC's Chinchilla gas processing plant and pump it to the town's weir for agricultural, industrial and potentially domestic use.
 Company spokesman Mark Todd says when fully operational it will produce 100 megalitres a day.
 This gives us an opportunity to use that resource and put it to good use,  he said.
He says the company is still devising a plan to dispose of the 200 tonnes of salt a day the plant will generate but says dumping it will be a last resort.
The treatment facility is expected to open in October next year.
But rural lobby group AgForce says the plan to reuse water for coal seam gas fields in the Surat Basin will not bring any joy to primary producers.
AgForce grains president Wayne Newton says the company's plans will put more pressure on local water acquifiers.
Mr Newton says the company is creating the illusion it is creating a new water resource for farmers.
 It is water that's coming from the Walloon coal measures, which are in fact part of the Great Artesian Basin,  he said.
 Because this basin is already over-allocated, it is extremely disappointing to us and landholders across the region to see this huge, big, new drawdown from this resource. 
"
AFNR,The Australian Financial Review,2010,4,"The imminent announcement of another cost blowout and schedule delay at Woodside Petroleum's $13 billion Pluto liquefied natural gas project in Western Australia could be a sign of the future for Australia's LNG construction boom.
Analysts have warned that increasing LNG project construction in Australia means cost blowouts such as that to be announced by Woodside in the next 24 hours will become more common.
 Woodside is expected to announce the results of its latest Pluto review tomorrow, or possibly today, and analysts expect costs to increase by between $200 million and $700 million. The schedule for first production is likely to be extended from March 2011 to mid-2011.
While Pluto has been the only LNG plant under construction for much of the past three years, the Chevron-led Gorgon LNG project in WA, the ExxonMobil-operated Papua New Guinea LNG development and, most recently, BG Group's Queensland Curtis LNG plant have all started construction.
UBS analyst Gordon Ramsay said that with competition for equipment and labour intensifying, cost pressures were set to become an increasingly common theme.
 This was one project being built at a time when there really weren't any other LNG projects under construction,  Mr Ramsay said.
 If Woodside has run into these kinds of issues and they were the only ones building this kind of project until very recently, what kind of signal does that provide to some of these other projects? 
More than a dozen LNG projects, representing $200 billion-plus in investment, are at various stages of planning. Santos's Gladstone LNG project is set to become the next to move into construction; its $16 billion development is due to be approved next month.
Woodside announced a cost blowout at Pluto in November last year, flagging a 6 per cent to 10 per cent increase on its original budget. Since then, the development has been struck by bouts of industrial action.
The company also had to rebuild the project's gas flare towers after they were found to not comply with cyclone resistance specifications.
Mr Ramsay said the complicated nature of LNG developments meant cost pressures would be likely.
 Every project is going to have problems associated with it. Woodside is not immune, and nobody else is,  he said.
 It's going to be very rare to see any of these projects deliver on time and on budget, and it's going to be very hard for all of them – especially when you get more than one being built at once. 
Citigroup analyst Mark Greenwood added $360 million to his Pluto budget forecast last week, having added $400 million in August.
He noted that Woodside could suffer further, due to its contractual obligations to begin supplying Pluto LNG from early next year. That would involve buying LNG cargoes at spot prices and selling them at its lower contracted prices.
Woodside reported some good news last week with a successful discovery at its 100 per cent-owned Remy well. Remy is a potential source for a second LNG train at Pluto, which would greatly enhance the project's economics.
"
